time,biomass_ratio
UTC,
2003-01-01T00:00:00Z,0.04885039
2004-01-01T00:00:00Z,0.0546845
2005-01-01T00:00:00Z,0.1735597
2006-01-01T00:00:00Z,0.11588074
2007-01-01T00:00:00Z,0.10113608
2008-01-01T00:00:00Z,0.09832917
2009-01-01T00:00:00Z,0.15250418
2010-01-01T00:00:00Z,0.30543345
2011-01-01T00:00:00Z,0.31296605
2012-01-01T00:00:00Z,0.17305289
2013-01-01T00:00:00Z,0.1243576
2014-01-01T00:00:00Z,0.16364823
2015-01-01T00:00:00Z,0.21592297
2016-01-01T00:00:00Z,0.2144195
2017-01-01T00:00:00Z,0.2654612
