time,mean_growth_rate
UTC,kg/day
1997-01-01T00:00:00Z,0.014053785
1998-01-01T00:00:00Z,0.078084394
1999-01-01T00:00:00Z,0.07610649
2000-01-01T00:00:00Z,0.07803073
2001-01-01T00:00:00Z,0.09302123
2002-01-01T00:00:00Z,0.0435491
2003-01-01T00:00:00Z,0.07959174
2004-01-01T00:00:00Z,0.07197844
2005-01-01T00:00:00Z,0.082767464
2006-01-01T00:00:00Z,0.06645113
2007-01-01T00:00:00Z,0.07592508
2008-01-01T00:00:00Z,0.056620006
2009-01-01T00:00:00Z,0.06369917
2010-01-01T00:00:00Z,0.0856271
2011-01-01T00:00:00Z,NaN
2012-01-01T00:00:00Z,0.017564872
2013-01-01T00:00:00Z,0.058139168
2014-01-01T00:00:00Z,0.017434629
2015-01-01T00:00:00Z,0.012688475
2016-01-01T00:00:00Z,0.066415
2017-01-01T00:00:00Z,0.08491
2018-01-01T00:00:00Z,0.07762
