time,mean_cpue
UTC,ln(catch+1)
1990-01-01T00:00:00Z,1.4806758
1991-01-01T00:00:00Z,2.0780013
1992-01-01T00:00:00Z,1.0826442
1993-01-01T00:00:00Z,3.616939
1994-01-01T00:00:00Z,2.375156
1995-01-01T00:00:00Z,0.8956068
1996-01-01T00:00:00Z,2.2843788
1997-01-01T00:00:00Z,1.7616639
1998-01-01T00:00:00Z,0.72001547
1999-01-01T00:00:00Z,2.2918007
2000-01-01T00:00:00Z,2.5824497
2001-01-01T00:00:00Z,2.6252956
2002-01-01T00:00:00Z,1.967941
2003-01-01T00:00:00Z,1.0622406
2004-01-01T00:00:00Z,3.2457037
2005-01-01T00:00:00Z,0.20560354
2006-01-01T00:00:00Z,0.2221085
2007-01-01T00:00:00Z,0.6989968
2008-01-01T00:00:00Z,1.5826416
2009-01-01T00:00:00Z,1.4728918
2010-01-01T00:00:00Z,2.0251584
2011-01-01T00:00:00Z,1.6420693
2012-01-01T00:00:00Z,1.0937964
2013-01-01T00:00:00Z,2.4296315
2014-01-01T00:00:00Z,1.1962032
2015-01-01T00:00:00Z,2.9227939
2016-01-01T00:00:00Z,3.3621123
2017-01-01T00:00:00Z,1.9695491
2018-01-01T00:00:00Z,2.0613122
