time,species_richness
UTC,
2003-01-01T00:00:00Z,34.700306
2004-01-01T00:00:00Z,33.484383
2005-01-01T00:00:00Z,34.077995
2006-01-01T00:00:00Z,38.58875
2007-01-01T00:00:00Z,38.133038
2008-01-01T00:00:00Z,37.185356
2009-01-01T00:00:00Z,39.896168
2010-01-01T00:00:00Z,38.693195
2011-01-01T00:00:00Z,39.386322
2012-01-01T00:00:00Z,34.404972
2013-01-01T00:00:00Z,33.42537
2014-01-01T00:00:00Z,35.966213
2015-01-01T00:00:00Z,40.225636
2016-01-01T00:00:00Z,35.56598
2017-01-01T00:00:00Z,37.40688
