time,southern_copepod_biomass_anomaly
UTC,mg C -m3
1996-06-01T00:00:00Z,0.15042615
1996-07-01T00:00:00Z,-0.10064816
1996-08-01T00:00:00Z,-0.033057872
1996-09-01T00:00:00Z,0.050256677
1996-10-01T00:00:00Z,0.001065587
1996-11-01T00:00:00Z,0.07490216
1996-12-01T00:00:00Z,0.03069
1997-02-01T00:00:00Z,0.02069051
1997-03-01T00:00:00Z,-0.04084831
1997-04-01T00:00:00Z,0.12854423
1997-05-01T00:00:00Z,-0.09842906
1997-06-01T00:00:00Z,-0.10648497
1997-07-01T00:00:00Z,0.08411295
1997-08-01T00:00:00Z,0.19213842
1997-09-01T00:00:00Z,0.43178445
1997-10-01T00:00:00Z,0.38996002
1997-11-01T00:00:00Z,0.33585772
1997-12-01T00:00:00Z,0.06993444
1998-01-01T00:00:00Z,0.08946621
1998-03-01T00:00:00Z,0.2844128
1998-04-01T00:00:00Z,0.2657998
1998-05-01T00:00:00Z,0.4442302
1998-06-01T00:00:00Z,0.58248913
1998-07-01T00:00:00Z,0.7087241
1998-08-01T00:00:00Z,0.6952884
1998-09-01T00:00:00Z,0.56279004
1998-10-01T00:00:00Z,0.23473781
1998-11-01T00:00:00Z,0.25155216
1998-12-01T00:00:00Z,-0.105687775
1999-02-01T00:00:00Z,-0.047565047
1999-03-01T00:00:00Z,-0.023070535
1999-04-01T00:00:00Z,-0.03720207
1999-05-01T00:00:00Z,-0.17083092
1999-06-01T00:00:00Z,-0.24245164
1999-07-01T00:00:00Z,-0.17935815
1999-08-01T00:00:00Z,-0.24445231
1999-09-01T00:00:00Z,-0.32203776
1999-10-01T00:00:00Z,-0.18630664
1999-11-01T00:00:00Z,-0.5572534
1999-12-01T00:00:00Z,-0.15692112
2000-01-01T00:00:00Z,-0.4218449
2000-02-01T00:00:00Z,-0.27368727
2000-03-01T00:00:00Z,-0.33052608
2000-04-01T00:00:00Z,-0.36338356
2000-05-01T00:00:00Z,-0.31642535
2000-06-01T00:00:00Z,-0.23234275
2000-07-01T00:00:00Z,-0.21425371
2000-08-01T00:00:00Z,-0.13856898
2000-09-01T00:00:00Z,-0.13786925
2000-10-01T00:00:00Z,-0.26793995
2000-11-01T00:00:00Z,-0.23935339
2000-12-01T00:00:00Z,0.019667778
2001-01-01T00:00:00Z,-0.09546713
2001-02-01T00:00:00Z,-0.16129282
2001-03-01T00:00:00Z,-0.08382609
2001-04-01T00:00:00Z,-0.29929096
2001-05-01T00:00:00Z,-0.3071309
2001-06-01T00:00:00Z,-0.22125997
2001-07-01T00:00:00Z,-0.18148427
2001-08-01T00:00:00Z,-0.13645972
2001-09-01T00:00:00Z,-0.23263499
2001-10-01T00:00:00Z,-0.21280108
2001-11-01T00:00:00Z,-0.094675615
2002-01-01T00:00:00Z,0.08123287
2002-02-01T00:00:00Z,0.049601622
2002-03-01T00:00:00Z,-0.016918682
2002-04-01T00:00:00Z,-0.099065036
2002-05-01T00:00:00Z,-0.3042587
2002-06-01T00:00:00Z,-0.22460164
2002-07-01T00:00:00Z,-0.1875676
2002-08-01T00:00:00Z,-0.19910787
2002-09-01T00:00:00Z,-0.2418211
2002-10-01T00:00:00Z,-0.27411774
2002-11-01T00:00:00Z,0.06324105
2002-12-01T00:00:00Z,0.15125667
2003-01-01T00:00:00Z,0.015843982
2003-02-01T00:00:00Z,0.05484236
2003-03-01T00:00:00Z,0.6397739
2003-04-01T00:00:00Z,0.41464236
2003-05-01T00:00:00Z,0.3627913
2003-06-01T00:00:00Z,0.045731697
2003-07-01T00:00:00Z,0.14504628
2003-08-01T00:00:00Z,-0.048141204
2003-09-01T00:00:00Z,-0.062735915
2003-10-01T00:00:00Z,0.18251559
2003-11-01T00:00:00Z,-0.16206451
2004-01-01T00:00:00Z,0.124510646
2004-02-01T00:00:00Z,0.19251274
2004-03-01T00:00:00Z,0.3426517
2004-04-01T00:00:00Z,0.3780609
2004-05-01T00:00:00Z,0.2264163
2004-06-01T00:00:00Z,0.2503956
2004-07-01T00:00:00Z,0.10502036
2004-08-01T00:00:00Z,0.24839768
2004-09-01T00:00:00Z,0.18469834
2004-10-01T00:00:00Z,0.10491559
2004-11-01T00:00:00Z,0.16705216
2004-12-01T00:00:00Z,-0.03409889
2005-01-01T00:00:00Z,0.3868884
2005-02-01T00:00:00Z,0.46488497
2005-03-01T00:00:00Z,0.30000725
2005-04-01T00:00:00Z,0.6402609
2005-05-01T00:00:00Z,0.64764684
2005-06-01T00:00:00Z,0.6424965
2005-07-01T00:00:00Z,0.6054796
2005-08-01T00:00:00Z,0.5448699
2005-09-01T00:00:00Z,0.2874715
2005-10-01T00:00:00Z,0.37764892
2005-11-01T00:00:00Z,0.13082439
2005-12-01T00:00:00Z,0.121634446
2006-02-01T00:00:00Z,-0.06634282
2006-03-01T00:00:00Z,0.1648517
2006-04-01T00:00:00Z,-0.020957625
2006-05-01T00:00:00Z,-0.011294805
2006-06-01T00:00:00Z,0.17284392
2006-07-01T00:00:00Z,0.04616295
2006-08-01T00:00:00Z,0.036378242
2006-09-01T00:00:00Z,0.10880112
2006-10-01T00:00:00Z,-0.110523306
2006-11-01T00:00:00Z,0.6212466
2006-12-01T00:00:00Z,0.040145557
2007-01-01T00:00:00Z,-0.001061574
2007-02-01T00:00:00Z,-0.06358727
2007-03-01T00:00:00Z,-0.15655942
2007-04-01T00:00:00Z,-0.316228
2007-05-01T00:00:00Z,-0.2620772
2007-06-01T00:00:00Z,-0.15863775
2007-07-01T00:00:00Z,-0.1244389
2007-08-01T00:00:00Z,2.70E-04
2007-09-01T00:00:00Z,0.19231223
2007-10-01T00:00:00Z,0.019554475
2007-11-01T00:00:00Z,-0.31537005
2007-12-01T00:00:00Z,-0.49321
2008-02-01T00:00:00Z,-0.24509282
2008-03-01T00:00:00Z,-0.47198164
2008-04-01T00:00:00Z,-0.27467245
2008-05-01T00:00:00Z,-0.28076702
2008-06-01T00:00:00Z,-0.24245164
2008-07-01T00:00:00Z,-0.21425371
2008-08-01T00:00:00Z,-0.21075602
2008-09-01T00:00:00Z,-0.22198036
2008-10-01T00:00:00Z,-0.17875941
2008-11-01T00:00:00Z,-0.066586725
2008-12-01T00:00:00Z,0.19353445
2009-01-01T00:00:00Z,-0.29455045
2009-02-01T00:00:00Z,-0.18166505
2009-03-01T00:00:00Z,-0.43533164
2009-04-01T00:00:00Z,-0.38218355
2009-05-01T00:00:00Z,-0.2968439
2009-06-01T00:00:00Z,-0.17485905
2009-07-01T00:00:00Z,-0.19574817
2009-08-01T00:00:00Z,-0.1348801
2009-09-01T00:00:00Z,-0.12819888
2009-10-01T00:00:00Z,-0.2724622
2009-11-01T00:00:00Z,-0.2739534
2009-12-01T00:00:00Z,-0.07969333
2010-02-01T00:00:00Z,0.4008683
2010-03-01T00:00:00Z,0.2391739
2010-04-01T00:00:00Z,0.33103868
2010-05-01T00:00:00Z,0.5433413
2010-06-01T00:00:00Z,0.33867615
2010-07-01T00:00:00Z,0.09946018
2010-08-01T00:00:00Z,0.04281065
2010-09-01T00:00:00Z,0.005892788
2010-10-01T00:00:00Z,0.1355267
2010-11-01T00:00:00Z,-0.2110645
2011-01-01T00:00:00Z,-0.08677269
2011-02-01T00:00:00Z,0.033618286
2011-03-01T00:00:00Z,-0.38765943
2011-04-01T00:00:00Z,-0.24568911
2011-05-01T00:00:00Z,-0.05618647
2011-06-01T00:00:00Z,-0.19728127
2011-07-01T00:00:00Z,-0.08626483
2011-08-01T00:00:00Z,-0.18514676
2011-09-01T00:00:00Z,-0.18205889
2011-10-01T00:00:00Z,0.04056003
2011-11-01T00:00:00Z,0.13765772
2011-12-01T00:00:00Z,-0.12583221
2012-01-01T00:00:00Z,-0.002300463
2012-02-01T00:00:00Z,-0.0363206
2012-03-01T00:00:00Z,-0.09529831
2012-04-01T00:00:00Z,0.10566089
2012-05-01T00:00:00Z,-0.19313647
2012-06-01T00:00:00Z,-0.19906645
2012-07-01T00:00:00Z,-0.15865742
2012-08-01T00:00:00Z,-0.18513009
2012-09-01T00:00:00Z,-0.17015444
2012-10-01T00:00:00Z,-0.16333441
2012-11-01T00:00:00Z,0.29016328
2012-12-01T00:00:00Z,0.19657889
2013-01-01T00:00:00Z,0.20405509
2013-02-01T00:00:00Z,-0.14146505
2013-03-01T00:00:00Z,0.07114891
2013-04-01T00:00:00Z,-0.2253354
2013-05-01T00:00:00Z,-0.30755314
2013-06-01T00:00:00Z,-0.183622
2013-07-01T00:00:00Z,-0.1513315
2013-08-01T00:00:00Z,-0.24445231
2013-09-01T00:00:00Z,-0.12451555
2013-10-01T00:00:00Z,0.17976002
2013-11-01T00:00:00Z,-0.15217562
2013-12-01T00:00:00Z,0.17200111
2014-01-01T00:00:00Z,-0.65610045
2014-02-01T00:00:00Z,-0.4038095
2014-03-01T00:00:00Z,-0.36348164
2014-04-01T00:00:00Z,-0.29551134
2014-05-01T00:00:00Z,0.097680196
2014-06-01T00:00:00Z,-0.1742072
2014-07-01T00:00:00Z,-0.103692606
2014-08-01T00:00:00Z,-0.100580096
2014-09-01T00:00:00Z,0.1889826
2014-10-01T00:00:00Z,0.6234767
2014-11-01T00:00:00Z,0.32101327
2014-12-01T00:00:00Z,0.09150111
2015-01-01T00:00:00Z,0.040758796
2015-02-01T00:00:00Z,0.2005294
2015-03-01T00:00:00Z,0.41234612
2015-04-01T00:00:00Z,0.5910998
2015-05-01T00:00:00Z,0.36356354
2015-06-01T00:00:00Z,0.22823355
2015-07-01T00:00:00Z,0.48777223
2015-08-01T00:00:00Z,0.3908662
2015-09-01T00:00:00Z,0.5988067
2015-10-01T00:00:00Z,0.79912114
2015-11-01T00:00:00Z,0.38900217
2016-01-01T00:00:00Z,0.02268287
2016-02-01T00:00:00Z,0.36964607
2016-03-01T00:00:00Z,0.32588133
2016-04-01T00:00:00Z,0.5700609
2016-05-01T00:00:00Z,0.8060746
2016-06-01T00:00:00Z,0.5322002
2016-07-01T00:00:00Z,0.46370184
2016-08-01T00:00:00Z,0.29760325
2016-09-01T00:00:00Z,0.41317335
2016-10-01T00:00:00Z,0.30989337
2016-11-01T00:00:00Z,0.5508355
2016-12-01T00:00:00Z,0.1669789
2017-01-01T00:00:00Z,-0.08867824
2017-02-01T00:00:00Z,0.19432014
2017-03-01T00:00:00Z,0.45952946
2017-04-01T00:00:00Z,0.5598331
2017-05-01T00:00:00Z,0.3504302
2017-06-01T00:00:00Z,0.70594835
2017-07-01T00:00:00Z,0.28289443
2017-08-01T00:00:00Z,0.13148102
2017-09-01T00:00:00Z,0.10049557
2017-10-01T00:00:00Z,0.21559893
2017-11-01T00:00:00Z,0.14730217
2017-12-01T00:00:00Z,-0.11643778
2018-02-01T00:00:00Z,0.12904051
2018-03-01T00:00:00Z,0.11643502
2018-04-01T00:00:00Z,0.30017757
2018-05-01T00:00:00Z,0.16349687
2018-06-01T00:00:00Z,0.0923817
2018-07-01T00:00:00Z,0.03792962
2018-08-01T00:00:00Z,-0.061952315
2018-09-01T00:00:00Z,-0.18409888
2018-10-01T00:00:00Z,-0.35695663
2018-11-01T00:00:00Z,-0.45138672
2018-12-01T00:00:00Z,-0.26486555
2019-01-01T00:00:00Z,-0.036622684
2019-02-01T00:00:00Z,0.22683495
